sentence,df_idx,tokens,ner_tags,has_tag_,has_tag_B-DATE-CREATION,has_tag_B-DATE-PUB,has_tag_B-DATE-SUBJ,has_tag_B-GPE-AUT,has_tag_B-GPE-CREATION,has_tag_B-GPE-DES,has_tag_B-GPE-PUB,has_tag_B-GPE-SUBJ,has_tag_B-LITWORK,has_tag_B-ORG-CREATION,has_tag_B-ORG-DES,has_tag_B-ORG-PUB,has_tag_B-ORG-SUBJ,has_tag_B-PERSON-AUT,has_tag_B-PERSON-CON,has_tag_B-PERSON-EDT,has_tag_B-PERSON-PUB,has_tag_B-PERSON-SUBJ,has_tag_B-YEAR-CREATION,has_tag_B-YEAR-PUB,has_tag_B-YEAR-SUBJ,has_tag_I-DATE-CREATION,has_tag_I-DATE-PUB,has_tag_I-DATE-SUBJ,has_tag_I-GPE,has_tag_I-GPE-CREATION,has_tag_I-GPE-DES,has_tag_I-GPE-PUB,has_tag_I-GPE-SUBJ,has_tag_I-I-GPE-DES,has_tag_I-LITWORK,has_tag_I-ORG,has_tag_I-ORG-CREATION,has_tag_I-ORG-DES,has_tag_I-ORG-PUB,has_tag_I-ORG-SUBJ,has_tag_I-PERSON-AUT,has_tag_I-PERSON-CON,has_tag_I-PERSON-EDT,has_tag_I-PERSON-PUB,has_tag_I-PERSON-SUBJ,has_tag_I-YEAR-CREATION,has_tag_I_ORG-DES,has_tag_O
"Freudige Widerkunfft D. Philippi Nicolai, Evangelischen Predigers zu Hamburg/ Auff die faule Abfertigung/ von D. Urbano Pierio ... vor etlichen Tagen wider das wolbegründete Examen Examinis in offenem Truck außgesprenget",101581,"['Freudige', 'Widerkunfft', 'D.', 'Philippi', 'Nicolai', ',', 'Evangelischen', 'Predigers', 'zu', 'Hamburg', '/', 'Auff', 'die', 'faule', 'Abfertigung', '/', 'von', 'D.', 'Urbano', 'Pierio', '...', 'vor', 'etlichen', 'Tagen', 'wider', 'das', 'wolbegründete', 'Examen', 'Examinis', 'in', 'offenem', 'Truck', 'außgesprenget']","['O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
"Letzte Liebes- und Freundschaffts-Pflicht/ Welche Dem Weyland Edlen und Tugendbegabten Herrn Anton Gottfried Hambach/ Bürtig von Spenge Aus Westphalen/ Der freyen Künste auf den Oßnabrückischen Gymnasio Beflissenen, Als Derselbe den 16. April 1734. Im Herrn seelig entschieden/ Und den 21. darauff Zur Erden bestattet wurde/ Ihrem In Leben lieben und wehrten Freunde Erzeigen wollen",2593336,"['Letzte', 'Liebes', '-', 'und', 'Freundschaffts-Pflicht', '/', 'Welche', 'Dem', 'Weyland', 'Edlen', 'und', 'Tugendbegabten', 'Herrn', 'Anton', 'Gottfried', 'Hambach', '/', 'Bürtig', 'von', 'Spenge', 'Aus', 'Westphalen', '/', 'Der', 'freyen', 'Künste', 'auf', 'den', 'Oßnabrückischen', 'Gymnasio', 'Beflissenen', ',', 'Als', 'Derselbe', 'den', '16.', 'April', '1734', '.', 'Im', 'Herrn', 'seelig', 'entschieden', '/', 'Und', 'den', '21.', 'darauff', 'Zur', 'Erden', 'bestattet', 'wurde', '/', 'Ihrem', 'In', 'Leben', 'lieben', 'und', 'wehrten', 'Freunde', 'Erzeigen', 'wollen']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'B-GPE-SUBJ', 'I-GPE-SUBJ', 'I-GPE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG-DES', 'I-ORG-DES', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
"M. de Bourges wahrhaffte und eigendliche Erzehlung von der Reise des Bischofs von Beryte Auß Franckreich zu Wasser und Lande nach China :Nemlich Auß Marsilien übers Mittel-Meer nach Algier und so ferner durch Syrien, Arabien, Persien, und unterschiedne Indianische Landschafften, Mit genauer Beschreibung der Städte ... ; Mit zugefügten Kupfferstücken gezieret",3877354,"['M.', 'de', 'Bourges', 'wahrhaffte', 'und', 'eigendliche', 'Erzehlung', 'von', 'der', 'Reise', 'des', 'Bischofs', 'von', 'Beryte', 'Auß', 'Franckreich', 'zu', 'Wasser', 'und', 'Lande', 'nach', 'China', ':', 'Nemlich', 'Auß', 'Marsilien', 'übers', 'Mittel-Meer', 'nach', 'Algier', 'und', 'so', 'ferner', 'durch', 'Syrien', ',', 'Arabien', ',', 'Persien', ',', 'und', 'unterschiedne', 'Indianische', 'Landschafften', ',', 'Mit', 'genauer', 'Beschreibung', 'der', 'Städte', '...', ';', 'Mit', 'zugefügten', 'Kupfferstücken', 'gezieret']","['O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'I-GPE-DES', 'I-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'B-GPE-SUBJ', 'O', 'B-GPE-SUBJ', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'B-GPE-SUBJ', 'O', 'B-GPE-SUBJ', 'O', 'O', 'O', 'B-GPE-SUBJ', 'I-GPE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
"Wir, Friedrich August, von Gottes Gnaden Herzog zu Sachsen, Jülich ... Churfürst ... entbiethen ... und fügen euch hiermit zu wissen, welchergestalt Wir der Nothdurft befunden, eine allgemeine Vormundschafts-Ordnung entwerfen zu lassen, auch, deren Publication halber, in Unsern alten Erblanden bereits Anordnung ertheilt ... : [Datum Lübben, den 8ten Decembris, 1783.]",565465,"['Wir', ',', 'Friedrich', 'August', ',', 'von', 'Gottes', 'Gnaden', 'Herzog', 'zu', 'Sachsen', ',', 'Jülich', '...', 'Churfürst', '...', 'entbiethen', '...', 'und', 'fügen', 'euch', 'hiermit', 'zu', 'wissen', ',', 'welchergestalt', 'Wir', 'der', 'Nothdurft', 'befunden', ',', 'eine', 'allgemeine', 'Vormundschafts-Ordnung', 'entwerfen', 'zu', 'lassen', ',', 'auch', ',', 'deren', 'Publication', 'halber', ',', 'in', 'Unsern', 'alten', 'Erblanden', 'bereits', 'Anordnung', 'ertheilt', '...', ':', '[', 'Datum', 'Lübben', ',', 'den', '8ten', 'Decembris', ',', '1783', '.', ']']","['O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-CREATION', 'O', 'O', 'B-DATE-CREATION', 'I-DATE-CREATION', 'O', 'B-YEAR-CREATION', 'O', 'O']",False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
"Die Zauberflöte, vl (2), vla, b, KV 620/2, KV 620/6, KV 620/7, KV 620/8, KV 620/11, KV 620/13, KV 620/15, KV 620/17, KV 620/19, KV 620/20, Excerpts, Arr - Musiksammlung der Grafen zu Toerring-Jettenbach 29 :[vl 1:] Die Zauber-Floete. Quartetti a 4.tro Voci. Del Sig|r|e // Mozart.",3372373,"['Die', 'Zauberflöte', ',', 'vl', '(', '2', ')', ',', 'vla', ',', 'b', ',', 'KV', '620', '/', '2', ',', 'KV', '620', '/', '6', ',', 'KV', '620', '/', '7', ',', 'KV', '620', '/', '8', ',', 'KV', '620', '/', '11', ',', 'KV', '620', '/', '13', ',', 'KV', '620', '/', '15', ',', 'KV', '620', '/', '17', ',', 'KV', '620', '/', '19', ',', 'KV', '620', '/', '20', ',', 'Excerpts', ',', 'Arr', '-', 'Musiksammlung', 'der', 'Grafen', 'zu', 'Toerring-Jettenbach', '29', ':[', 'vl', '1', ':]', 'Die', 'Zauber-Floete', '.', 'Quartetti', 'a', '4.tro', 'Voci.', 'Del', 'Sig', '|', 'r', '|', 'e', '//', 'Mozart', '.']","['B-LITWORK', 'I-LITWORK', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'B-LITWORK', 'I-LITWORK', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'O']",False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
"Johann Helfenzrieders, vormaligen Professors der Mathematik auf der hohen Schule zu Ingolstadt, der Theologie Doctor, Sr. churfürstl. Durchlaucht zu Pfalzbaiern geistlichen Rathes ... Abhandlung vom Gebrauche der Erde und des Sandes, oder der Asche, zur Löschung der Feuersbrünste, um ihnen Einhalt zu thun, und einigen andern darzu, oder wenigst zur Verminderung der davon entstehenden Schäden dienlichen Mitteln :Nebst einem kurzen Nachtrage zu seinen Beyträgen zur bürgerlichen Baukunst",2822168,"['Johann', 'Helfenzrieders', ',', 'vormaligen', 'Professors', 'der', 'Mathematik', 'auf', 'der', 'hohen', 'Schule', 'zu', 'Ingolstadt', ',', 'der', 'Theologie', 'Doctor', ',', 'Sr.', 'churfürstl.', 'Durchlaucht', 'zu', 'Pfalzbaiern', 'geistlichen', 'Rathes', '...', 'Abhandlung', 'vom', 'Gebrauche', 'der', 'Erde', 'und', 'des', 'Sandes', ',', 'oder', 'der', 'Asche', ',', 'zur', 'Löschung', 'der', 'Feuersbrünste', ',', 'um', 'ihnen', 'Einhalt', 'zu', 'thun', ',', 'und', 'einigen', 'andern', 'darzu', ',', 'oder', 'wenigst', 'zur', 'Verminderung', 'der', 'davon', 'entstehenden', 'Schäden', 'dienlichen', 'Mitteln', ':', 'Nebst', 'einem', 'kurzen', 'Nachtrage', 'zu', 'seinen', 'Beyträgen', 'zur', 'bürgerlichen', 'Baukunst']","['B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
Als Der Edle/ Veste/ und Hochgelahrte Herr Gottfried Schmidt ... Rath und Steuer-Buchhalter/ Dem ... Herrn Siegmund-Gabriel Otten/ bey der Artzney vornehmen Doctori ... seine hertzgeliebte Jungfer Tochter ... Jungfer Eve-Sohien/ den 14. Augusti/ 1676. in Dreßden ehlichen anvetrauen liesse/ Solte folgende geeilte Hochzeit-Ode derselbigen Herrn Vater ... wie auch beyden vornehmen Hochzeitern ... übergeben haben David Schirmer/ Churfl. Sächs. Bibliothecarius,2345851,"['Als', 'Der', 'Edle', '/', 'Veste', '/', 'und', 'Hochgelahrte', 'Herr', 'Gottfried', 'Schmidt', '...', 'Rath', 'und', 'Steuer-Buchhalter', '/', 'Dem', '...', 'Herrn', 'Siegmund-Gabriel', 'Otten', '/', 'bey', 'der', 'Artzney', 'vornehmen', 'Doctori', '...', 'seine', 'hertzgeliebte', 'Jungfer', 'Tochter', '...', 'Jungfer', 'Eve-Sohien', '/', 'den', '14.', 'Augusti', '/', '1676', '.', 'in', 'Dreßden', 'ehlichen', 'anvetrauen', 'liesse', '/', 'Solte', 'folgende', 'geeilte', 'Hochzeit-Ode', 'derselbigen', 'Herrn', 'Vater', '...', 'wie', 'auch', 'beyden', 'vornehmen', 'Hochzeitern', '...', 'übergeben', 'haben', 'David', 'Schirmer', '/', 'Churfl.', 'Sächs.', 'Bibliothecarius']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'O', 'B-YEAR-SUBJ', 'O', 'O', 'B-GPE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O']",False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
"Apologia, Das ist: Rettung der Leichpredigt, welche Doct. Polycarpus Leyser für zweyen Jahren in der Schloßkirchen zu Wittenberg, gey dem Begräbnuß deß Herrn D. Matthei Wesenbecks, Gottseligen, gethan hat",2329770,"['Apologia', ',', 'Das', 'ist', ':', 'Rettung', 'der', 'Leichpredigt', ',', 'welche', 'Doct.', 'Polycarpus', 'Leyser', 'für', 'zweyen', 'Jahren', 'in', 'der', 'Schloßkirchen', 'zu', 'Wittenberg', ',', 'gey', 'dem', 'Begräbnuß', 'deß', 'Herrn', 'D.', 'Matthei', 'Wesenbecks', ',', 'Gottseligen', ',', 'gethan', 'hat']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'I-GPE-SUBJ', 'I-GPE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
"Glückwunsch zur fünfzigjährigen Doctor-Jubelfeier des Herrn Georg Wilhelm Franz Wenderoth Doctors der Medicin und Philosophie, ordenlichen öffentlichen Professors der Medicin und Botanik, Direktor des botanischen Gartens, geheimen Medicinalraths, Mitglied mehrerer Academien und gelehrten Gesellschaften etc. etc. :Als Zeichen der Verehrung und Anerkennung seiner Verdienste im Namen der medicinischen Facultät zu Marburg dargebracht am 31. December 1851",1171903,"['Glückwunsch', 'zur', 'fünfzigjährigen', 'Doctor-Jubelfeier', 'des', 'Herrn', 'Georg', 'Wilhelm', 'Franz', 'Wenderoth', 'Doctors', 'der', 'Medicin', 'und', 'Philosophie', ',', 'ordenlichen', 'öffentlichen', 'Professors', 'der', 'Medicin', 'und', 'Botanik', ',', 'Direktor', 'des', 'botanischen', 'Gartens', ',', 'geheimen', 'Medicinalraths', ',', 'Mitglied', 'mehrerer', 'Academien', 'und', 'gelehrten', 'Gesellschaften', 'etc.', 'etc', '.', ':', 'Als', 'Zeichen', 'der', 'Verehrung', 'und', 'Anerkennung', 'seiner', 'Verdienste', 'im', 'Namen', 'der', 'medicinischen', 'Facultät', 'zu', 'Marburg', 'dargebracht', 'am', '31.', 'December', '1851']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG-DES', 'I_ORG-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG-PUB', 'I-ORG-PUB', 'I-ORG-PUB', 'I-ORG-PUB', 'O', 'O', 'B-DATE-PUB', 'I-DATE-PUB', 'B-YEAR-PUB']",False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True
Als Die WohlErbare/ an Ehr und Jugend wohlbegabte Fr. Barbara Des ... Herrn Friedrich Köhlaus ... Eheliebste/ Den 24. April des 1694. Jahrs ... beerdiget wurde/ Wolten Ihr schuldiges Mitleiden ... bezeugen A. H. R. R.,3301260,"['Als', 'Die', 'WohlErbare', '/', 'an', 'Ehr', 'und', 'Jugend', 'wohlbegabte', 'Fr.', 'Barbara', 'Des', '...', 'Herrn', 'Friedrich', 'Köhlaus', '...', 'Eheliebste', '/', 'Den', '24.', 'April', 'des', '1694', '.', 'Jahrs', '...', 'beerdiget', 'wurde', '/', 'Wolten', 'Ihr', 'schuldiges', 'Mitleiden', '...', 'bezeugen', 'A.', 'H.', 'R.', 'R', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'O', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
Höchst-Landesherrliche Militär-Verordnung. :Mannheim den 31ten Januarii 1789. Carl Theodor Churfürst. Vid. Freyherr von Vieregg. Ad Mandatum Serenissimi Dom. Dom. Electoris proprium. Schultes.,137035,"['Höchst-Landesherrliche', 'Militär-Verordnung', '.', ':', 'Mannheim', 'den', '31ten', 'Januarii', '1789', '.', 'Carl', 'Theodor', 'Churfürst.', 'Vid.', 'Freyherr', 'von', 'Vieregg', '.', 'Ad', 'Mandatum', 'Serenissimi', 'Dom.', 'Dom.', 'Electoris', 'proprium.', 'Schultes', '.']","['O', 'O', 'O', 'O', 'B-GPE-CREATION', 'O', 'B-DATE-CREATION', 'I-DATE-CREATION', 'B-YEAR-CREATION', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-CON', 'O']",False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
"Anton Karl v. Willburg, Chirurgus approbatus zu Gmind, und der Kayersl. Königl. Agricultur- Societät in Kärnten Mitglieds, Beschreibung des Purpur- oder Kees-Liquors :in Absicht auf die Gesundheit für das Stadt- und Landvolk. Zum Besten des Publici abgefaßt und mit Exempeln erläutert",3919782,"['Anton', 'Karl', 'v.', 'Willburg', ',', 'Chirurgus', 'approbatus', 'zu', 'Gmind', ',', 'und', 'der', 'Kayersl.', 'Königl.', 'Agricultur', '-', 'Societät', 'in', 'Kärnten', 'Mitglieds', ',', 'Beschreibung', 'des', 'Purpur', '-', 'oder', 'Kees-Liquors', ':', 'in', 'Absicht', 'auf', 'die', 'Gesundheit', 'für', 'das', 'Stadt', '-', 'und', 'Landvolk', '.', 'Zum', 'Besten', 'des', 'Publici', 'abgefaßt', 'und', 'mit', 'Exempeln', 'erläutert']","['B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'B-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
"Amadei Creutzbergs gottselige Betrachtungen auf alle Tage des ganzen Jahres, worinnen sich eine glaubige und andächtige Seele über einen auserlesenen Spruch der Heiligen Schrift, vermittelst einer deutlichen Erklärung, eines geistreichen Seufzers und inbrünstigen Reimgebetes, ermuntert, erbauet, erquicket und tröstet : Mit Kupfern gezieret und einem dreifachen Register versehen",211243,"['Amadei', 'Creutzbergs', 'gottselige', 'Betrachtungen', 'auf', 'alle', 'Tage', 'des', 'ganzen', 'Jahres', ',', 'worinnen', 'sich', 'eine', 'glaubige', 'und', 'andächtige', 'Seele', 'über', 'einen', 'auserlesenen', 'Spruch', 'der', 'Heiligen', 'Schrift', ',', 'vermittelst', 'einer', 'deutlichen', 'Erklärung', ',', 'eines', 'geistreichen', 'Seufzers', 'und', 'inbrünstigen', 'Reimgebetes', ',', 'ermuntert', ',', 'erbauet', ',', 'erquicket', 'und', 'tröstet', ':', 'Mit', 'Kupfern', 'gezieret', 'und', 'einem', 'dreifachen', 'Register', 'versehen']","['B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LITWORK', 'I-LITWORK', 'I-LITWORK', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
"Joh. Heinr. Gottlobs von Justi Abhandlung über die öconomische Preisfrage: was tragen die Pflanzen selbst zu Zubereitung ihres Nahrunghaftes bey, und was ist bey ihrem ungleichen Wachsthum der Verschiedenheit des Erdreichs zuzuschreiben? :Lassen sich die verschiedene Güte desselben, und bey schlechten Erdreich die mangelnden Stücke, besonders in Absicht auf den Ackerbau, durch chymische Versuche auf eine brauchbare Art bestimmen?",1584374,"['Joh.', 'Heinr.', 'Gottlobs', 'von', 'Justi', 'Abhandlung', 'über', 'die', 'öconomische', 'Preisfrage', ':', 'was', 'tragen', 'die', 'Pflanzen', 'selbst', 'zu', 'Zubereitung', 'ihres', 'Nahrunghaftes', 'bey', ',', 'und', 'was', 'ist', 'bey', 'ihrem', 'ungleichen', 'Wachsthum', 'der', 'Verschiedenheit', 'des', 'Erdreichs', 'zuzuschreiben', '?', ':', 'Lassen', 'sich', 'die', 'verschiedene', 'Güte', 'desselben', ',', 'und', 'bey', 'schlechten', 'Erdreich', 'die', 'mangelnden', 'Stücke', ',', 'besonders', 'in', 'Absicht', 'auf', 'den', 'Ackerbau', ',', 'durch', 'chymische', 'Versuche', 'auf', 'eine', 'brauchbare', 'Art', 'bestimmen', '?']","['B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
