sentence,df_idx,tokens,ner_tags,has_tag_,has_tag_B-DATE-CREATION,has_tag_B-DATE-PUB,has_tag_B-DATE-SUBJ,has_tag_B-GPE-AUT,has_tag_B-GPE-CREATION,has_tag_B-GPE-DES,has_tag_B-GPE-PUB,has_tag_B-GPE-SUBJ,has_tag_B-LITWORK,has_tag_B-ORG-CREATION,has_tag_B-ORG-DES,has_tag_B-ORG-PUB,has_tag_B-ORG-SUBJ,has_tag_B-PERSON-AUT,has_tag_B-PERSON-CON,has_tag_B-PERSON-EDT,has_tag_B-PERSON-PUB,has_tag_B-PERSON-SUBJ,has_tag_B-YEAR-CREATION,has_tag_B-YEAR-PUB,has_tag_B-YEAR-SUBJ,has_tag_I-DATE-CREATION,has_tag_I-DATE-PUB,has_tag_I-DATE-SUBJ,has_tag_I-GPE,has_tag_I-GPE-CREATION,has_tag_I-GPE-DES,has_tag_I-GPE-PUB,has_tag_I-GPE-SUBJ,has_tag_I-I-GPE-DES,has_tag_I-LITWORK,has_tag_I-ORG,has_tag_I-ORG-CREATION,has_tag_I-ORG-DES,has_tag_I-ORG-PUB,has_tag_I-ORG-SUBJ,has_tag_I-PERSON-AUT,has_tag_I-PERSON-CON,has_tag_I-PERSON-EDT,has_tag_I-PERSON-PUB,has_tag_I-PERSON-SUBJ,has_tag_I-YEAR-CREATION,has_tag_I_ORG-DES,has_tag_O
"Von Gottes Gnaden Wir Ernst, Herzog zu Sachsen, Jülich, Cleve und Berg, ... fügen hiermit zu wissen: daß, ohnerachtet bereits durch mehrere, sowohl ältere als neuere Gesetz-Verordnungen, insonderheit aber durch das Mandat vom 15ten März 1773. die Befrevelung und Beraubung Unserer im hiesigen Amts-Bezirke gelegenen Fürstlichen Waldungen und ... Gehölze und Pflanzungen nachdrücklich verboten worden ... : [Gegeben Altenburg den 25ten Februar 1793]",1823863,"['Von', 'Gottes', 'Gnaden', 'Wir', 'Ernst', ',', 'Herzog', 'zu', 'Sachsen', ',', 'Jülich', ',', 'Cleve', 'und', 'Berg', ',', '...', 'fügen', 'hiermit', 'zu', 'wissen', ':', 'daß', ',', 'ohnerachtet', 'bereits', 'durch', 'mehrere', ',', 'sowohl', 'ältere', 'als', 'neuere', 'Gesetz-Verordnungen', ',', 'insonderheit', 'aber', 'durch', 'das', 'Mandat', 'vom', '15ten', 'März', '1773', '.', 'die', 'Befrevelung', 'und', 'Beraubung', 'Unserer', 'im', 'hiesigen', 'Amts-Bezirke', 'gelegenen', 'Fürstlichen', 'Waldungen', 'und', '...', 'Gehölze', 'und', 'Pflanzungen', 'nachdrücklich', 'verboten', 'worden', '...', ':', '[', 'Gegeben', 'Altenburg', 'den', '25ten', 'Februar', '1793', ']']","['O', 'O', 'O', 'O', 'B-PERSON-AUT', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'B-GPE-DES', 'O', 'B-GPE-DES', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-CREATION', 'O', 'B-DATE-CREATION', 'I-DATE-CREATION', 'B-YEAR-CREATION', 'O']",False,True,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
"Trauerrede auf den Durchleuchtigsten Fürsten und Herrn, Herrn Alexander Ferdinand, des heiligen römischen Reichs Fürsten von Thurn und Taxis, Grafen zu Balsasina, Freyherrn zu Impden ... Höchstseliger Gedächtniß bey der ersten Leichbegängniß den 24 März 1773 in dem hochfürstl. Reichsstifte zu St. Emmeram in Regensburg",3869552,"['Trauerrede', 'auf', 'den', 'Durchleuchtigsten', 'Fürsten', 'und', 'Herrn', ',', 'Herrn', 'Alexander', 'Ferdinand', ',', 'des', 'heiligen', 'römischen', 'Reichs', 'Fürsten', 'von', 'Thurn', 'und', 'Taxis', ',', 'Grafen', 'zu', 'Balsasina', ',', 'Freyherrn', 'zu', 'Impden', '...', 'Höchstseliger', 'Gedächtniß', 'bey', 'der', 'ersten', 'Leichbegängniß', 'den', '24', 'März', '1773', 'in', 'dem', 'hochfürstl.', 'Reichsstifte', 'zu', 'St.', 'Emmeram', 'in', 'Regensburg']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'B-GPE-DES', 'I-GPE-DES', 'I-GPE-DES', 'O', 'O', 'B-GPE-DES', 'I-I-GPE-DES', 'I-GPE-DES', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-PUB', 'I-DATE-PUB', 'B-YEAR-PUB', 'O', 'O', 'O', 'B-GPE-PUB', 'I-GPE-PUB', 'I-GPE-PUB', 'I-GPE-PUB', 'I-GPE-PUB', 'I-GPE-PUB']",False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
"D. Nathanael Lardners, Presbyterianischen Predigers in London, Verteidigung der Warheit und Götlichkeit dreier Wunder unsers hochgelobten Erlösers, nemlich der Auferwekkung der Tochter des Jairus, des Jünglings zu Nain, und des Lazarus, gegen die Einwürfe, welche Thomas Woolston in seiner fünften Betrachtung über die Wunder Jesu dargegen gemachet hat",2504402,"['D.', 'Nathanael', 'Lardners', ',', 'Presbyterianischen', 'Predigers', 'in', 'London', ',', 'Verteidigung', 'der', 'Warheit', 'und', 'Götlichkeit', 'dreier', 'Wunder', 'unsers', 'hochgelobten', 'Erlösers', ',', 'nemlich', 'der', 'Auferwekkung', 'der', 'Tochter', 'des', 'Jairus', ',', 'des', 'Jünglings', 'zu', 'Nain', ',', 'und', 'des', 'Lazarus', ',', 'gegen', 'die', 'Einwürfe', ',', 'welche', 'Thomas', 'Woolston', 'in', 'seiner', 'fünften', 'Betrachtung', 'über', 'die', 'Wunder', 'Jesu', 'dargegen', 'gemachet', 'hat']","['O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'O', 'O', 'O']",False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
"Chronica, ein überauß lustig warhafftig Histori von der Francken ankunfft, narung, auffwachsung ... :durch Herr Johann Trithemium ... auß den geschichtschreibern, so hernach verzeichnet, gezogen u. in Lat. beschr., verteutscht [von Sebastian Franck]",572237,"['Chronica', ',', 'ein', 'überauß', 'lustig', 'warhafftig', 'Histori', 'von', 'der', 'Francken', 'ankunfft', ',', 'narung', ',', 'auffwachsung', '...', ':', 'durch', 'Herr', 'Johann', 'Trithemium', '...', 'auß', 'den', 'geschichtschreibern', ',', 'so', 'hernach', 'verzeichnet', ',', 'gezogen', 'u.', 'in', 'Lat.', 'beschr.', ',', 'verteutscht', '[', 'von', 'Sebastian', 'Franck', ']']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-EDT', 'I-PERSON-EDT', 'O']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
"Benigni Et Maligni Astrorum Domesticorum Aspectus, Das ist/ Allerhand Aspecten/ so im heiligen Ehestand Sonn/ Mond und Sterne bey gewöhnlichem Lauff durch die zwölff Häuser unter einander wechseln ... : Aus dem 37. Cap. vers. 9. 10. des 1. B. Mosis/ In einer Christlichen Hochzeit-Predigt ... bey Christlicher Hochzeit-Solennität Des ... Herrn Gebhard Christoph von Alvensleben/ Erbsassen auff Erxleben/ Mit der ... Jungfer Sophia Magdalena von Buchenau/ Des ... Herrn Johann Balthasars von und zu Buchenau Sel. hinterlassenen Eheleiblichen Tochter/ Gehalten zu Buchenau/ den 12. Novembr. des 1657. Jahrs ...",1894652,"['Benigni', 'Et', 'Maligni', 'Astrorum', 'Domesticorum', 'Aspectus', ',', 'Das', 'ist', '/', 'Allerhand', 'Aspecten', '/', 'so', 'im', 'heiligen', 'Ehestand', 'Sonn', '/', 'Mond', 'und', 'Sterne', 'bey', 'gewöhnlichem', 'Lauff', 'durch', 'die', 'zwölff', 'Häuser', 'unter', 'einander', 'wechseln', '...', ':', 'Aus', 'dem', '37.', 'Cap.', 'vers.', '9.', '10.', 'des', '1.', 'B.', 'Mosis', '/', 'In', 'einer', 'Christlichen', 'Hochzeit-Predigt', '...', 'bey', 'Christlicher', 'Hochzeit-Solennität', 'Des', '...', 'Herrn', 'Gebhard', 'Christoph', 'von', 'Alvensleben', '/', 'Erbsassen', 'auff', 'Erxleben', '/', 'Mit', 'der', '...', 'Jungfer', 'Sophia', 'Magdalena', 'von', 'Buchenau', '/', 'Des', '...', 'Herrn', 'Johann', 'Balthasars', 'von', 'und', 'zu', 'Buchenau', 'Sel.', 'hinterlassenen', 'Eheleiblichen', 'Tochter', '/', 'Gehalten', 'zu', 'Buchenau', '/', 'den', '12.', 'Novembr.', 'des', '1657', '.', 'Jahrs', '...']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-PUB', 'O', 'O', 'B-DATE-PUB', 'I-DATE-PUB', 'O', 'B-YEAR-PUB', 'O', 'O', 'O']",False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
"Johannes conversus, das ist: der durch Gottes Gnade aus dem verfinsterten Papstthum zu der evangelischen Lehre gebrachte und bekehrte Johannes von Winckler ... olim praedicator... monasterii Fraustadii ordinis minorum ... in einer ausführlichen Revocation-Schrift kürtzlich an Tag gegeben...",1641336,"['Johannes', 'conversus', ',', 'das', 'ist', ':', 'der', 'durch', 'Gottes', 'Gnade', 'aus', 'dem', 'verfinsterten', 'Papstthum', 'zu', 'der', 'evangelischen', 'Lehre', 'gebrachte', 'und', 'bekehrte', 'Johannes', 'von', 'Winckler', '...', 'olim', 'praedicator', '...', 'monasterii', 'Fraustadii', 'ordinis', 'minorum', '...', 'in', 'einer', 'ausführlichen', 'Revocation-Schrift', 'kürtzlich', 'an', 'Tag', 'gegeben', '...']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
"Wohlmeinende Trost-Zeilen welche, als Die ... Frau Johanna Regina, gebohrne Graffin, Tit. Hn. Daniel Wincklers des Aeltern ... Eheliebste den 12. August des 1693 Jahres ... entschlaffen ... aufsetzen wolte Das Hochwürdige Ministerium in Leipzig",1327027,"['Wohlmeinende', 'Trost-Zeilen', 'welche', ',', 'als', 'Die', '...', 'Frau', 'Johanna', 'Regina', ',', 'gebohrne', 'Graffin', ',', 'Tit.', 'Hn', '.', 'Daniel', 'Wincklers', 'des', 'Aeltern', '...', 'Eheliebste', 'den', '12.', 'August', 'des', '1693', 'Jahres', '...', 'entschlaffen', '...', 'aufsetzen', 'wolte', 'Das', 'Hochwürdige', 'Ministerium', 'in', 'Leipzig']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'I-DATE-SUBJ', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG-PUB', 'I-ORG-PUB', 'I-ORG-PUB', 'I-ORG-PUB']",False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
"Erwünschtes Gedeyen, Hochzeitlichs Erfreuen! oder Lust-erwekkende Ehren-Gedicht Welche dem Wol-Edlen und Vesten Herrn Christoff von Stetten, Eines Ehrlöblichen Statt-Gerichts Beysizern. Deß ... Herrn Christoff von Stetten ... Ehrn-Sohn, als Herrn Hochzeitern: Wie auch der Vil-Ehrn und Tugendreichen Jungfrauen Jakobina, Deß ... Herrn Christian Thurms, Ehren-Tochter, als Jungfrau Hochzeiterin. Auf deroselben Hochzeitliches Ehren-Fest ...",4373546,"['Erwünschtes', 'Gedeyen', ',', 'Hochzeitlichs', 'Erfreuen', '!', 'oder', 'Lust-erwekkende', 'Ehren-Gedicht', 'Welche', 'dem', 'Wol-Edlen', 'und', 'Vesten', 'Herrn', 'Christoff', 'von', 'Stetten', ',', 'Eines', 'Ehrlöblichen', 'Statt-Gerichts', 'Beysizern', '.', 'Deß', '...', 'Herrn', 'Christoff', 'von', 'Stetten', '...', 'Ehrn-Sohn', ',', 'als', 'Herrn', 'Hochzeitern', ':', 'Wie', 'auch', 'der', 'Vil-Ehrn', 'und', 'Tugendreichen', 'Jungfrauen', 'Jakobina', ',', 'Deß', '...', 'Herrn', 'Christian', 'Thurms', ',', 'Ehren-Tochter', ',', 'als', 'Jungfrau', 'Hochzeiterin', '.', 'Auf', 'deroselben', 'Hochzeitliches', 'Ehren-Fest', '...']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
D. Adam Rechenbergs Dritte Beylage zu den Deutlichen Vortrag Der Prophetisch-Apostolisch- und Evangelisch-Lutherischen Lehre von dem Termin der von Gott bestimmten Gnaden-Zeit :Darinnen Hr.D. Albert Joach. von Krakevitz ... Schrifftmäßige Untersuchung dieser Lehre ... geprüfet wird,439592,"['D.', 'Adam', 'Rechenbergs', 'Dritte', 'Beylage', 'zu', 'den', 'Deutlichen', 'Vortrag', 'Der', 'Prophetisch-Apostolisch', '-', 'und', 'Evangelisch-Lutherischen', 'Lehre', 'von', 'dem', 'Termin', 'der', 'von', 'Gott', 'bestimmten', 'Gnaden-Zeit', ':', 'Darinnen', 'Hr.D.', 'Albert', 'Joach', '.', 'von', 'Krakevitz', '...', 'Schrifftmäßige', 'Untersuchung', 'dieser', 'Lehre', '...', 'geprüfet', 'wird']","['O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
"Reise des P. Reginbald Möhner, Benedictiners von St. Ulrich in Augsburg, als Feldcaplans bei den für Spanien geworbenen und unter dem Commando des Markgrafen Leopold Wilhelm von Baden geführten deutschen Regimentern in die Niederlande im Jahre 1651 :Nebst Auszügen aus der Beschreibung früherer Reisen desselben",2030767,"['Reise', 'des', 'P', '.', 'Reginbald', 'Möhner', ',', 'Benedictiners', 'von', 'St.', 'Ulrich', 'in', 'Augsburg', ',', 'als', 'Feldcaplans', 'bei', 'den', 'für', 'Spanien', 'geworbenen', 'und', 'unter', 'dem', 'Commando', 'des', 'Markgrafen', 'Leopold', 'Wilhelm', 'von', 'Baden', 'geführten', 'deutschen', 'Regimentern', 'in', 'die', 'Niederlande', 'im', 'Jahre', '1651', ':', 'Nebst', 'Auszügen', 'aus', 'der', 'Beschreibung', 'früherer', 'Reisen', 'desselben']","['O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'B-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'O', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
Inhalts-Verzeichniss der Manuscripten-Sammlung des Geheim-Raths und Archivars Johann Gottfried von Redinghoven in der k. Hof- und Staats-Bibliothek zu München (Cod. Germ. 2213) :hrsg. von Freiherrn von Hammerstein,3978506,"['Inhalts-Verzeichniss', 'der', 'Manuscripten-Sammlung', 'des', 'Geheim-Raths', 'und', 'Archivars', 'Johann', 'Gottfried', 'von', 'Redinghoven', 'in', 'der', 'k', '.', 'Hof', '-', 'und', 'Staats-Bibliothek', 'zu', 'München', '(', 'Cod.', 'Germ.', '2213', ')', ':', 'hrsg.', 'von', 'Freiherrn', 'von', 'Hammerstein']","['B-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'B-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-PUB', 'I-PERSON-PUB', 'I-PERSON-PUB']",False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True
"Deß Edlen und Hochgelarten Alexandri von Süchten ... Zween Tractat Vom Antimonio :Der Erste Von der grossen Heimligkeit deß Antimonii ..., Der Ander Clavis Alchemiae, De Secretis Antimonii ...",1351518,"['Deß', 'Edlen', 'und', 'Hochgelarten', 'Alexandri', 'von', 'Süchten', '...', 'Zween', 'Tractat', 'Vom', 'Antimonio', ':', 'Der', 'Erste', 'Von', 'der', 'grossen', 'Heimligkeit', 'deß', 'Antimonii', '...', ',', 'Der', 'Ander', 'Clavis', 'Alchemiae', ',', 'De', 'Secretis', 'Antimonii', '...']","['O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
"Erster Anhang Der Apologiae M. Matthiae Bugaei Pastoris Primarii u. GeneralSuperintendenten zu Stendal/ wieder die Rhapsodiam Anonymi, Deren sich zur Ungebühr und mit Ungrund theilhafftig gemachet Johann Hülsemann der Jüngere der Theologiae Ergebener von Leiptzig",2099059,"['Erster', 'Anhang', 'Der', 'Apologiae', 'M.', 'Matthiae', 'Bugaei', 'Pastoris', 'Primarii', 'u.', 'GeneralSuperintendenten', 'zu', 'Stendal', '/', 'wieder', 'die', 'Rhapsodiam', 'Anonymi', ',', 'Deren', 'sich', 'zur', 'Ungebühr', 'und', 'mit', 'Ungrund', 'theilhafftig', 'gemachet', 'Johann', 'Hülsemann', 'der', 'Jüngere', 'der', 'Theologiae', 'Ergebener', 'von', 'Leiptzig']","['O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'B-GPE-DES']",False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
"Von Gottes Gnaden, Wir Carl Theodor, Pfalzgraf bey Rhein, ... Liebe Getreue! Wir lassen gefolg gnädigsten Rescripti vom 24ten Januarii nuperi euch einen Auszug der von Regimenteren eingeschickten Verzeichnüssen deren Desertirten Lands-Kinderen seit dem Confiscations-Edict vom Jahr 1745. mit dem gnädigsten Befehl hiebey anfügen, daß ihr über deren darin Benanten in dem euch gnädigst anvertrauten Jurisdictions-District gebürtigen Deserteurs Leben, Todt, und allenfalsigen Aufenthalt euch erkündigen- derenselben mürcklich, oder annoch zu hoffen habendes Vermögen und Erbschaft, sofern es annoch nicht geschehen, mit Arrest beschlagen: ... :Düsseldorf den 18. Febr. 1767.",2673202,"['Von', 'Gottes', 'Gnaden', ',', 'Wir', 'Carl', 'Theodor', ',', 'Pfalzgraf', 'bey', 'Rhein', ',', '...', 'Liebe', 'Getreue', '!', 'Wir', 'lassen', 'gefolg', 'gnädigsten', 'Rescripti', 'vom', '24ten', 'Januarii', 'nuperi', 'euch', 'einen', 'Auszug', 'der', 'von', 'Regimenteren', 'eingeschickten', 'Verzeichnüssen', 'deren', 'Desertirten', 'Lands-Kinderen', 'seit', 'dem', 'Confiscations-Edict', 'vom', 'Jahr', '1745', '.', 'mit', 'dem', 'gnädigsten', 'Befehl', 'hiebey', 'anfügen', ',', 'daß', 'ihr', 'über', 'deren', 'darin', 'Benanten', 'in', 'dem', 'euch', 'gnädigst', 'anvertrauten', 'Jurisdictions-District', 'gebürtigen', 'Deserteurs', 'Leben', ',', 'Todt', ',', 'und', 'allenfalsigen', 'Aufenthalt', 'euch', 'erkündigen', '-', 'derenselben', 'mürcklich', ',', 'oder', 'annoch', 'zu', 'hoffen', 'habendes', 'Vermögen', 'und', 'Erbschaft', ',', 'sofern', 'es', 'annoch', 'nicht', 'geschehen', ',', 'mit', 'Arrest', 'beschlagen', ':', '...', ':', 'Düsseldorf', 'den', '18.', 'Febr.', '1767', '.']","['O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-CREATION', 'O', 'B-DATE-CREATION', 'I-DATE-CREATION', 'B-YEAR-CREATION', 'O']",False,True,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
