sentence,df_idx,tokens,ner_tags,has_tag_,has_tag_B-DATE-CREATION,has_tag_B-DATE-PUB,has_tag_B-DATE-SUBJ,has_tag_B-GPE-AUT,has_tag_B-GPE-CREATION,has_tag_B-GPE-DES,has_tag_B-GPE-PUB,has_tag_B-GPE-SUBJ,has_tag_B-LITWORK,has_tag_B-ORG-CREATION,has_tag_B-ORG-DES,has_tag_B-ORG-PUB,has_tag_B-ORG-SUBJ,has_tag_B-PERSON-AUT,has_tag_B-PERSON-CON,has_tag_B-PERSON-EDT,has_tag_B-PERSON-PUB,has_tag_B-PERSON-SUBJ,has_tag_B-YEAR-CREATION,has_tag_B-YEAR-PUB,has_tag_B-YEAR-SUBJ,has_tag_I-DATE-CREATION,has_tag_I-DATE-PUB,has_tag_I-DATE-SUBJ,has_tag_I-GPE,has_tag_I-GPE-CREATION,has_tag_I-GPE-DES,has_tag_I-GPE-PUB,has_tag_I-GPE-SUBJ,has_tag_I-I-GPE-DES,has_tag_I-LITWORK,has_tag_I-ORG,has_tag_I-ORG-CREATION,has_tag_I-ORG-DES,has_tag_I-ORG-PUB,has_tag_I-ORG-SUBJ,has_tag_I-PERSON-AUT,has_tag_I-PERSON-CON,has_tag_I-PERSON-EDT,has_tag_I-PERSON-PUB,has_tag_I-PERSON-SUBJ,has_tag_I-YEAR-CREATION,has_tag_I_ORG-DES,has_tag_O
"Rede, gehalten den 14. Februar 1813, als auf Allerhöchsten Befehl Sr. Majestät des Königs von Baiern dem königl. Stadtpfarrer Fulggenz Kleiber zu Niedermünster in Regensburg die goldene Civil-Verdienst-Medaille ... übergeben wurde",1388428,"['Rede', ',', 'gehalten', 'den', '14.', 'Februar', '1813', ',', 'als', 'auf', 'Allerhöchsten', 'Befehl', 'Sr.', 'Majestät', 'des', 'Königs', 'von', 'Baiern', 'dem', 'königl.', 'Stadtpfarrer', 'Fulggenz', 'Kleiber', 'zu', 'Niedermünster', 'in', 'Regensburg', 'die', 'goldene', 'Civil-Verdienst-Medaille', '...', 'übergeben', 'wurde']","['O', 'O', 'O', 'O', 'B-DATE-PUB', 'I-DATE-PUB', 'B-YEAR-PUB', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'B-GPE-DES', 'I-GPE-DES', 'I-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
"Von Gottes Gnaden Johann Georg, Hertzog zu Sachsen ... Liebe Getreue, Nachdem euch unverborgen, wie das inhalts des jüngsten Conventschlusses, und ausgefertigten Landtags-Abschiedes, eine treue Landschafft von Ritterschafft und Städten, die bey dem Conventstage Anno 1646. uff Zwey Pfennige von iedem Pfunde Fleisch bewilligte Fleischsteuer ... : [Datum Dreßden, den 24. May Anno 1653]",1758954,"['Von', 'Gottes', 'Gnaden', 'Johann', 'Georg', ',', 'Hertzog', 'zu', 'Sachsen', '...', 'Liebe', 'Getreue', ',', 'Nachdem', 'euch', 'unverborgen', ',', 'wie', 'das', 'inhalts', 'des', 'jüngsten', 'Conventschlusses', ',', 'und', 'ausgefertigten', 'Landtags-Abschiedes', ',', 'eine', 'treue', 'Landschafft', 'von', 'Ritterschafft', 'und', 'Städten', ',', 'die', 'bey', 'dem', 'Conventstage', 'Anno', '1646', '.', 'uff', 'Zwey', 'Pfennige', 'von', 'iedem', 'Pfunde', 'Fleisch', 'bewilligte', 'Fleischsteuer', '...', ':', '[', 'Datum', 'Dreßden', ',', 'den', '24.', 'May', 'Anno', '1653', ']']","['O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-CREATION', 'O', 'O', 'B-DATE-CREATION', 'I-DATE-CREATION', 'O', 'B-YEAR-CREATION', 'O']",False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
Geistlicher Auffenthalt/ Des ... Herrn Andraeen Fürstenhäupts/ Bürgers und Handelsmanns zu Leipzig/ Welcher im 42sten Jahr seines Alters/ den fünfften Martii dieses 1649. Jahrs ... das zeitliche Leben zubüssen müssen :Am 9. Martii darauff ... bey ansehnlicher Leichenbegängnüß in sein Ruhekämmerlein ist verscharret worden,252668,"['Geistlicher', 'Auffenthalt', '/', 'Des', '...', 'Herrn', 'Andraeen', 'Fürstenhäupts', '/', 'Bürgers', 'und', 'Handelsmanns', 'zu', 'Leipzig', '/', 'Welcher', 'im', '42sten', 'Jahr', 'seines', 'Alters', '/', 'den', 'fünfften', 'Martii', 'dieses', '1649', '.', 'Jahrs', '...', 'das', 'zeitliche', 'Leben', 'zubüssen', 'müssen', ':', 'Am', '9.', 'Martii', 'darauff', '...', 'bey', 'ansehnlicher', 'Leichenbegängnüß', 'in', 'sein', 'Ruhekämmerlein', 'ist', 'verscharret', 'worden']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'O', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
"Winter-Kollegia des Herrn Pet. Blum An eine geschlossene theils katholische theils protestantische Gesellschaft über den Glaubenspunkt von der Kirche Christi und das XXII. Kapit. aus dem Katechismus des Herrn Conrad Arnold Hermann Besserer Reformirten Predigers zu Mülheim mit verschiedenen Anmerkungen über die Schriften, so bey Gelegenheit der heurigen Mühlheimer Controverspredigt an das Licht gekommen sind",1480198,"['Winter-Kollegia', 'des', 'Herrn', 'Pet', '.', 'Blum', 'An', 'eine', 'geschlossene', 'theils', 'katholische', 'theils', 'protestantische', 'Gesellschaft', 'über', 'den', 'Glaubenspunkt', 'von', 'der', 'Kirche', 'Christi', 'und', 'das', 'XXII.', 'Kapit.', 'aus', 'dem', 'Katechismus', 'des', 'Herrn', 'Conrad', 'Arnold', 'Hermann', 'Besserer', 'Reformirten', 'Predigers', 'zu', 'Mülheim', 'mit', 'verschiedenen', 'Anmerkungen', 'über', 'die', 'Schriften', ',', 'so', 'bey', 'Gelegenheit', 'der', 'heurigen', 'Mühlheimer', 'Controverspredigt', 'an', 'das', 'Licht', 'gekommen', 'sind']","['O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
"Verzeichnis derjenigen Bücher, aus der hinterlassenen Bibliotheck des nunmehro seligen Herrn Johann Philip Fresenii, der Heil. Schrift Doctoris, des Evangelischen Ministerii Senioris, wie auch Consistorial-Raths allhier : welche den 1. Merz 1762. und folgende Tage in dem Seniorats-Hause an den Meistbietenden öffentlich verkauft werden sollen",1182027,"['Verzeichnis', 'derjenigen', 'Bücher', ',', 'aus', 'der', 'hinterlassenen', 'Bibliotheck', 'des', 'nunmehro', 'seligen', 'Herrn', 'Johann', 'Philip', 'Fresenii', ',', 'der', 'Heil', '.', 'Schrift', 'Doctoris', ',', 'des', 'Evangelischen', 'Ministerii', 'Senioris', ',', 'wie', 'auch', 'Consistorial-Raths', 'allhier', ':', 'welche', 'den', '1.', 'Merz', '1762', '.', 'und', 'folgende', 'Tage', 'in', 'dem', 'Seniorats-Hause', 'an', 'den', 'Meistbietenden', 'öffentlich', 'verkauft', 'werden', 'sollen']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
"Fürst Bismarck als Volksfreund! Aufklärende Worte an das Volk! : Endlich ist der ersehnte Moment da, in welchem der sogenannte ""Begründer"" des Deutschen Reiches ... seinen Einzug in Jena's Mauern hält ...",378348,"['Fürst', 'Bismarck', 'als', 'Volksfreund', '!', 'Aufklärende', 'Worte', 'an', 'das', 'Volk', '!', ':', 'Endlich', 'ist', 'der', 'ersehnte', 'Moment', 'da', ',', 'in', 'welchem', 'der', 'sogenannte', '""', 'Begründer', '""', 'des', 'Deutschen', 'Reiches', '...', 'seinen', 'Einzug', 'in', 'Jena', ""'s"", 'Mauern', 'hält', '...']","['O', 'B-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'I-GPE-SUBJ', 'I-GPE-SUBJ', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
"Des Hochberühmten Gothaischen Theologi Herrn D. Salomon Ernst Cyprians Vertrautes Schreiben An den gleichfalls Hochberühmten Theologum Herrn D. Christoph Matthäum Pfaffen, nunmehro Cantzlern der Universität zu Tübingen :Darinnen er seine Gedanken über die von Herrn D. Pfaffen heraus gegebene Schrifften und geschehene Vorschläge von der Vereinigung der Evangelisch-Lutherischen und Reformierten Religion aufrichtig entdeckt, Gelehrten und Ungelehrten zum Besten Lateinisch und Teutsch mit einigen Anmerckungen mitgetheilet, Nebst einer Vorrede, Darinnen von allen denenjenigen, welche bishero wider den Herrn D. Pfaffen geschrieben haben, Nachricht ertheilet wird",3629155,"['Des', 'Hochberühmten', 'Gothaischen', 'Theologi', 'Herrn', 'D.', 'Salomon', 'Ernst', 'Cyprians', 'Vertrautes', 'Schreiben', 'An', 'den', 'gleichfalls', 'Hochberühmten', 'Theologum', 'Herrn', 'D.', 'Christoph', 'Matthäum', 'Pfaffen', ',', 'nunmehro', 'Cantzlern', 'der', 'Universität', 'zu', 'Tübingen', ':', 'Darinnen', 'er', 'seine', 'Gedanken', 'über', 'die', 'von', 'Herrn', 'D.', 'Pfaffen', 'heraus', 'gegebene', 'Schrifften', 'und', 'geschehene', 'Vorschläge', 'von', 'der', 'Vereinigung', 'der', 'Evangelisch-Lutherischen', 'und', 'Reformierten', 'Religion', 'aufrichtig', 'entdeckt', ',', 'Gelehrten', 'und', 'Ungelehrten', 'zum', 'Besten', 'Lateinisch', 'und', 'Teutsch', 'mit', 'einigen', 'Anmerckungen', 'mitgetheilet', ',', 'Nebst', 'einer', 'Vorrede', ',', 'Darinnen', 'von', 'allen', 'denenjenigen', ',', 'welche', 'bishero', 'wider', 'den', 'Herrn', 'D.', 'Pfaffen', 'geschrieben', 'haben', ',', 'Nachricht', 'ertheilet', 'wird']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'B-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
"Von Gottes Gnaden, Wir Christian Friederich Carl Alexander, Marggraf zu Brandenburg ... Es sind zwar, wegen sorgfältig und getreuer Administrirung der Heyligen, dann Hospital- und Allmosen- auch andern milden Stifftungen, ingleichen wegen alljährlich richtiger Ableg- und Fertig- auch Einsendung deren Rechnungen, in ältern und jüngern Jahren, solch heilsame Verfügungen, mittelst der vielfältigen im Druck ergangenen Auschreiben, erlassen; besonders aber durch die sub dato 12. April. 1740. emanirte Heyligen-Ordnung und Instruction ... erlassen ...",2388436,"['Von', 'Gottes', 'Gnaden', ',', 'Wir', 'Christian', 'Friederich', 'Carl', 'Alexander', ',', 'Marggraf', 'zu', 'Brandenburg', '...', 'Es', 'sind', 'zwar', ',', 'wegen', 'sorgfältig', 'und', 'getreuer', 'Administrirung', 'der', 'Heyligen', ',', 'dann', 'Hospital', '-', 'und', 'Allmosen', '-', 'auch', 'andern', 'milden', 'Stifftungen', ',', 'ingleichen', 'wegen', 'alljährlich', 'richtiger', 'Ableg', '-', 'und', 'Fertig', '-', 'auch', 'Einsendung', 'deren', 'Rechnungen', ',', 'in', 'ältern', 'und', 'jüngern', 'Jahren', ',', 'solch', 'heilsame', 'Verfügungen', ',', 'mittelst', 'der', 'vielfältigen', 'im', 'Druck', 'ergangenen', 'Auschreiben', ',', 'erlassen', ';', 'besonders', 'aber', 'durch', 'die', 'sub', 'dato', '12.', 'April.', '1740', '.', 'emanirte', 'Heyligen-Ordnung', 'und', 'Instruction', '...', 'erlassen', '...']","['O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
"Kurtze Historische Nachricht von fünf und funftzig gelehrten Männern wie auch Berühmten Theologen Die entweder in dem 55ten Jahre ihres Alters, oder wenige Zeit nach Uberlebung desselben verstorben seyn :Welche in einer Gratulations-Epistel, An Seine Hoch-Ehr-Würden Herrn Jacob Friedrich Reimmann, Hochberühmten Theologen und höchstverdienten Superintendenten in der Stadt Hildesheim &c, Als dieselbe durch Gottes Gnade das 55te Jahr Ihres Alters glücklich und gesund zurück geleget und überlebet hatten, Nebst Anwünschung alles fernern Seegens Gottes und beständigen Wohlergehens",3871011,"['Kurtze', 'Historische', 'Nachricht', 'von', 'fünf', 'und', 'funftzig', 'gelehrten', 'Männern', 'wie', 'auch', 'Berühmten', 'Theologen', 'Die', 'entweder', 'in', 'dem', '55ten', 'Jahre', 'ihres', 'Alters', ',', 'oder', 'wenige', 'Zeit', 'nach', 'Uberlebung', 'desselben', 'verstorben', 'seyn', ':', 'Welche', 'in', 'einer', 'Gratulations-Epistel', ',', 'An', 'Seine', 'Hoch-Ehr-Würden', 'Herrn', 'Jacob', 'Friedrich', 'Reimmann', ',', 'Hochberühmten', 'Theologen', 'und', 'höchstverdienten', 'Superintendenten', 'in', 'der', 'Stadt', 'Hildesheim', '&', 'c', ',', 'Als', 'dieselbe', 'durch', 'Gottes', 'Gnade', 'das', '55te', 'Jahr', 'Ihres', 'Alters', 'glücklich', 'und', 'gesund', 'zurück', 'geleget', 'und', 'überlebet', 'hatten', ',', 'Nebst', 'Anwünschung', 'alles', 'fernern', 'Seegens', 'Gottes', 'und', 'beständigen', 'Wohlergehens']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
"Ein freintliche geschrifft, Doctor Johann Fabri, an Ulrich Zwingly, maister zu Zürich :darin angezeygt würdet, wie Zwingly unbillicher weiß und on gnugsam ursach uff angesetzte disputation nit kommen will",3411131,"['Ein', 'freintliche', 'geschrifft', ',', 'Doctor', 'Johann', 'Fabri', ',', 'an', 'Ulrich', 'Zwingly', ',', 'maister', 'zu', 'Zürich', ':', 'darin', 'angezeygt', 'würdet', ',', 'wie', 'Zwingly', 'unbillicher', 'weiß', 'und', 'on', 'gnugsam', 'ursach', 'uff', 'angesetzte', 'disputation', 'nit', 'kommen', 'will']","['O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
"Christianorum in mundo Infortunium Et Solatium, Der Christen in dieser Welt Trübsal und Labsal, Bey dem Volckreichen Begräbnüß Der ... Fr. Evae Catharinae, gebornen Ludecin, Des ... Herrn Augusti Merckii ... Fraw Wittiben, Welche den 30. Novembris An. 1668. ... in Franckfurt ... entschlaffen ... :Aus dem 54. Capit. Esaiae v. 6. 7. 8. angeführet und erkläret",1986050,"['Christianorum', 'in', 'mundo', 'Infortunium', 'Et', 'Solatium', ',', 'Der', 'Christen', 'in', 'dieser', 'Welt', 'Trübsal', 'und', 'Labsal', ',', 'Bey', 'dem', 'Volckreichen', 'Begräbnüß', 'Der', '...', 'Fr', '.', 'Evae', 'Catharinae', ',', 'gebornen', 'Ludecin', ',', 'Des', '...', 'Herrn', 'Augusti', 'Merckii', '...', 'Fraw', 'Wittiben', ',', 'Welche', 'den', '30.', 'Novembris', 'An', '.', '1668.', '...', 'in', 'Franckfurt', '...', 'entschlaffen', '...', ':', 'Aus', 'dem', '54.', 'Capit.', 'Esaiae', 'v.', '6.', '7.', '8.', 'angeführet', 'und', 'erkläret']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'O', 'O', 'B-YEAR-SUBJ', 'O', 'O', 'B-GPE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'O', 'O', 'O']",False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
"Bey der beglückten Vermählung, welche der Hoch-Edle und Hochgelahrte Herr Johann Thomas Ritter, I. V. Doctor und eines Ehr-löbl. Stadt-Gerichts in Augspurg wohlverordneter Referendarius, des ... Johann Ulrich Ritters ... Ehren-Sohn, mit der ... Frau Maria Rosina Gullmannin, des ... Jacob Gottlieb Wincklers ... nachgelassenen Frau Wittwe, Anno 1758. den 4. Decembris allhier vergnüglichst vollzogen, entdeckte dem Hoch-Edlen Braut-Paare seine schuldige Hochachtung und Dienst-geflissenste Ergebenheit durch dieses Hochzeit-Blat M. Graf",1780847,"['Bey', 'der', 'beglückten', 'Vermählung', ',', 'welche', 'der', 'Hoch-Edle', 'und', 'Hochgelahrte', 'Herr', 'Johann', 'Thomas', 'Ritter', ',', 'I.', 'V.', 'Doctor', 'und', 'eines', 'Ehr-löbl', '.', 'Stadt-Gerichts', 'in', 'Augspurg', 'wohlverordneter', 'Referendarius', ',', 'des', '...', 'Johann', 'Ulrich', 'Ritters', '...', 'Ehren-Sohn', ',', 'mit', 'der', '...', 'Frau', 'Maria', 'Rosina', 'Gullmannin', ',', 'des', '...', 'Jacob', 'Gottlieb', 'Wincklers', '...', 'nachgelassenen', 'Frau', 'Wittwe', ',', 'Anno', '1758', '.', 'den', '4.', 'Decembris', 'allhier', 'vergnüglichst', 'vollzogen', ',', 'entdeckte', 'dem', 'Hoch-Edlen', 'Braut-Paare', 'seine', 'schuldige', 'Hochachtung', 'und', 'Dienst-geflissenste', 'Ergebenheit', 'durch', 'dieses', 'Hochzeit-Blat', 'M.', 'Graf']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'B-YEAR-SUBJ', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT']",False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
"Practica meyster Johannen liechtenbergers, so er vor etzlicher zeit gemacht hat, vonn der grossen Coniunction Saturni vnd Jouis, im[m] vergangnen M.cccc.lxxxiiij. :Deßgleiche[n] eclipsis d[er] Sonne[n] im[m] lxxxv. werende biß ma[n] schreibt M.cccc.lxvij. jare",3906177,"['Practica', 'meyster', 'Johannen', 'liechtenbergers', ',', 'so', 'er', 'vor', 'etzlicher', 'zeit', 'gemacht', 'hat', ',', 'vonn', 'der', 'grossen', 'Coniunction', 'Saturni', 'vnd', 'Jouis', ',', 'im', '[', 'm', ']', 'vergangnen', 'M.cccc.lxxxiiij.', ':', 'Deßgleiche', '[', 'n', ']', 'eclipsis', 'd', '[', 'er', ']', 'Sonne', '[', 'n', ']', 'im', '[', 'm', ']', 'lxxxv.', 'werende', 'biß', 'ma', '[', 'n', ']', 'schreibt', 'M.cccc.lxvij.', 'jare']","['O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'O']",False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
